Fpath,MaxIndex
20190726_DATA/ZA-c_000q/00000009.DCM,74
20190726_DATA/ZA-c_000q/00000010.DCM,74
20190726_DATA/ZA-c_000q/00000011.DCM,74
20190726_DATA/ZA-c_000q/00000012.DCM,74
20190726_DATA/ZA-c_000q/00000013.DCM,74
20190726_DATA/ZA-c_000q/00000014.DCM,74
20190726_DATA/ZA-c_000q/00000015.DCM,74
20190726_DATA/ZA-c_000q/00000016.DCM,74
20190726_DATA/ZA-c_000q/00000017.DCM,74
20190726_DATA/ZA-c_000q/00000018.DCM,74
20190726_DATA/ZA-c_000q/00000019.DCM,74
20190726_DATA/ZA-c_000q/00000020.DCM,74
20190726_DATA/ZA-c_000q/00000021.DCM,74
20190726_DATA/ZA-c_000q/00000022.DCM,74
20190726_DATA/ZA-c_000q/00000023.DCM,74
20190726_DATA/ZA-c_000q/00000024.DCM,74
20190726_DATA/ZA-c_000q/00000025.DCM,74
20190726_DATA/ZA-c_000q/00000026.DCM,74
20190726_DATA/ZA-c_000q/00000027.DCM,74
20190726_DATA/ZA-c_000q/00000028.DCM,74
20190726_DATA/ZA-c_000q/00000029.DCM,74
20190726_DATA/ZA-c_000q/00000030.DCM,74
20190726_DATA/ZA-c_000q/00000031.DCM,74
20190726_DATA/ZA-c_000q/00000032.DCM,74
20190726_DATA/ZA-c_000q/00000033.DCM,74
20190726_DATA/ZA-c_000q/00000034.DCM,74
20190726_DATA/ZA-c_000q/00000035.DCM,74
20190726_DATA/ZA-c_000q/00000036.DCM,74
20190726_DATA/ZA-c_000q/00000037.DCM,74
20190726_DATA/ZA-c_000q/00000038.DCM,74
20190726_DATA/ZA-c_000q/00000039.DCM,74
20190726_DATA/ZA-c_000q/00000040.DCM,74
20190726_DATA/ZA-c_000q/00000041.DCM,74
20190726_DATA/ZA-c_000q/00000042.DCM,74
20190726_DATA/ZA-c_000q/00000043.DCM,74
20190726_DATA/ZA-c_000q/00000044.DCM,74
20190726_DATA/ZA-c_000q/00000045.DCM,74
20190726_DATA/ZA-c_000q/00000046.DCM,74
20190726_DATA/ZA-c_000q/00000047.DCM,74
20190726_DATA/ZA-c_000q/00000048.DCM,74
20190726_DATA/ZA-c_000q/00000049.DCM,74
20190726_DATA/ZA-c_000q/00000050.DCM,74
20190726_DATA/ZA-c_000q/00000051.DCM,74
20190726_DATA/ZA-c_000q/00000052.DCM,74
20190726_DATA/ZA-c_000q/00000053.DCM,74
20190726_DATA/ZA-c_000q/00000054.DCM,74
20190726_DATA/ZA-c_000q/00000055.DCM,74
20190726_DATA/ZA-c_000q/00000056.DCM,74
20190726_DATA/ZA-c_000q/00000057.DCM,74
20190726_DATA/ZA-c_000q/00000058.DCM,74
20190726_DATA/ZA-c_000q/00000059.DCM,74
20190726_DATA/ZA-c_000q/00000060.DCM,74
20190726_DATA/ZA-c_000q/00000061.DCM,74
20190726_DATA/ZA-c_000q/00000062.DCM,74
20190726_DATA/ZA-c_000q/00000063.DCM,74
20190726_DATA/ZA-c_000q/00000064.DCM,74
20190726_DATA/ZA-c_000q/00000065.DCM,74
20190726_DATA/ZA-c_000q/00000066.DCM,74
20190726_DATA/ZA-c_000q/00000067.DCM,74
20190726_DATA/ZA-c_000q/00000068.DCM,74
20190726_DATA/ZA-c_000q/00000069.DCM,74
20190726_DATA/ZA-c_000q/00000070.DCM,74
20190726_DATA/ZA-c_000q/00000071.DCM,74
20190726_DATA/ZA-c_000q/00000072.DCM,74
20190726_DATA/ZA-c_000q/00000073.DCM,74
20190726_DATA/ZA-c_000q/00000074.DCM,74
20190726_DATA/ZA-c_014/00000001.DCM,69
20190726_DATA/ZA-c_014/00000002.DCM,69
20190726_DATA/ZA-c_014/00000003.DCM,69
20190726_DATA/ZA-c_014/00000004.DCM,69
20190726_DATA/ZA-c_014/00000005.DCM,69
20190726_DATA/ZA-c_014/00000006.DCM,69
20190726_DATA/ZA-c_014/00000007.DCM,69
20190726_DATA/ZA-c_014/00000008.DCM,69
20190726_DATA/ZA-c_014/00000009.DCM,69
20190726_DATA/ZA-c_014/00000010.DCM,69
20190726_DATA/ZA-c_014/00000011.DCM,69
20190726_DATA/ZA-c_014/00000012.DCM,69
20190726_DATA/ZA-c_014/00000013.DCM,69
20190726_DATA/ZA-c_014/00000014.DCM,69
20190726_DATA/ZA-c_014/00000015.DCM,69
20190726_DATA/ZA-c_014/00000016.DCM,69
20190726_DATA/ZA-c_014/00000017.DCM,69
20190726_DATA/ZA-c_014/00000018.DCM,69
20190726_DATA/ZA-c_014/00000019.DCM,69
20190726_DATA/ZA-c_014/00000020.DCM,69
20190726_DATA/ZA-c_014/00000021.DCM,69
20190726_DATA/ZA-c_014/00000022.DCM,69
20190726_DATA/ZA-c_014/00000023.DCM,69
20190726_DATA/ZA-c_014/00000024.DCM,69
20190726_DATA/ZA-c_014/00000025.DCM,69
20190726_DATA/ZA-c_014/00000026.DCM,69
20190726_DATA/ZA-c_014/00000027.DCM,69
20190726_DATA/ZA-c_014/00000028.DCM,69
20190726_DATA/ZA-c_014/00000029.DCM,69
20190726_DATA/ZA-c_014/00000030.DCM,69
20190726_DATA/ZA-c_014/00000031.DCM,69
20190726_DATA/ZA-c_014/00000032.DCM,69
20190726_DATA/ZA-c_014/00000033.DCM,69
20190726_DATA/ZA-c_014/00000034.DCM,69
20190726_DATA/ZA-c_014/00000035.DCM,69
20190726_DATA/ZA-c_014/00000036.DCM,69
20190726_DATA/ZA-c_014/00000037.DCM,69
20190726_DATA/ZA-c_014/00000038.DCM,69
20190726_DATA/ZA-c_014/00000039.DCM,69
20190726_DATA/ZA-c_014/00000040.DCM,69
20190726_DATA/ZA-c_014/00000041.DCM,69
20190726_DATA/ZA-c_014/00000042.DCM,69
20190726_DATA/ZA-c_014/00000043.DCM,69
20190726_DATA/ZA-c_014/00000044.DCM,69
20190726_DATA/ZA-c_014/00000045.DCM,69
20190726_DATA/ZA-c_014/00000046.DCM,69
20190726_DATA/ZA-c_014/00000047.DCM,69
20190726_DATA/ZA-c_014/00000048.DCM,69
20190726_DATA/ZA-c_014/00000049.DCM,69
20190726_DATA/ZA-c_014/00000050.DCM,69
20190726_DATA/ZA-c_014/00000051.DCM,69
20190726_DATA/ZA-c_014/00000052.DCM,69
20190726_DATA/ZA-c_014/00000053.DCM,69
20190726_DATA/ZA-c_014/00000054.DCM,69
20190726_DATA/ZA-c_014/00000055.DCM,69
20190726_DATA/ZA-c_014/00000056.DCM,69
20190726_DATA/ZA-c_014/00000057.DCM,69
20190726_DATA/ZA-c_014/00000058.DCM,69
20190726_DATA/ZA-c_014/00000059.DCM,69
20190726_DATA/ZA-c_014/00000060.DCM,69
20190726_DATA/ZA-c_014/00000061.DCM,69
20190726_DATA/ZA-c_014/00000062.DCM,69
20190726_DATA/ZA-c_014/00000063.DCM,69
20190726_DATA/ZA-c_014/00000064.DCM,69
20190726_DATA/ZA-c_014/00000065.DCM,69
20190726_DATA/ZA-c_014/00000066.DCM,69
20190726_DATA/ZA-c_014/00000067.DCM,69
20190726_DATA/ZA-c_014/00000068.DCM,69
20190726_DATA/ZA-c_014/00000069.DCM,69
20190726_DATA/ZA-c_011/00000001.DCM,66
20190726_DATA/ZA-c_011/00000002.DCM,66
20190726_DATA/ZA-c_011/00000003.DCM,66
20190726_DATA/ZA-c_011/00000004.DCM,66
20190726_DATA/ZA-c_011/00000005.DCM,66
20190726_DATA/ZA-c_011/00000006.DCM,66
20190726_DATA/ZA-c_011/00000007.DCM,66
20190726_DATA/ZA-c_011/00000008.DCM,66
20190726_DATA/ZA-c_011/00000009.DCM,66
20190726_DATA/ZA-c_011/00000010.DCM,66
20190726_DATA/ZA-c_011/00000011.DCM,66
20190726_DATA/ZA-c_011/00000012.DCM,66
20190726_DATA/ZA-c_011/00000013.DCM,66
20190726_DATA/ZA-c_011/00000014.DCM,66
20190726_DATA/ZA-c_011/00000015.DCM,66
20190726_DATA/ZA-c_011/00000016.DCM,66
20190726_DATA/ZA-c_011/00000017.DCM,66
20190726_DATA/ZA-c_011/00000018.DCM,66
20190726_DATA/ZA-c_011/00000019.DCM,66
20190726_DATA/ZA-c_011/00000020.DCM,66
20190726_DATA/ZA-c_011/00000021.DCM,66
20190726_DATA/ZA-c_011/00000022.DCM,66
20190726_DATA/ZA-c_011/00000023.DCM,66
20190726_DATA/ZA-c_011/00000024.DCM,66
20190726_DATA/ZA-c_011/00000025.DCM,66
20190726_DATA/ZA-c_011/00000026.DCM,66
20190726_DATA/ZA-c_011/00000027.DCM,66
20190726_DATA/ZA-c_011/00000028.DCM,66
20190726_DATA/ZA-c_011/00000029.DCM,66
20190726_DATA/ZA-c_011/00000030.DCM,66
20190726_DATA/ZA-c_011/00000031.DCM,66
20190726_DATA/ZA-c_011/00000032.DCM,66
20190726_DATA/ZA-c_011/00000033.DCM,66
20190726_DATA/ZA-c_011/00000034.DCM,66
20190726_DATA/ZA-c_011/00000035.DCM,66
20190726_DATA/ZA-c_011/00000036.DCM,66
20190726_DATA/ZA-c_011/00000037.DCM,66
20190726_DATA/ZA-c_011/00000038.DCM,66
20190726_DATA/ZA-c_011/00000039.DCM,66
20190726_DATA/ZA-c_011/00000040.DCM,66
20190726_DATA/ZA-c_011/00000041.DCM,66
20190726_DATA/ZA-c_011/00000042.DCM,66
20190726_DATA/ZA-c_011/00000043.DCM,66
20190726_DATA/ZA-c_011/00000044.DCM,66
20190726_DATA/ZA-c_011/00000045.DCM,66
20190726_DATA/ZA-c_011/00000046.DCM,66
20190726_DATA/ZA-c_011/00000047.DCM,66
20190726_DATA/ZA-c_011/00000048.DCM,66
20190726_DATA/ZA-c_011/00000049.DCM,66
20190726_DATA/ZA-c_011/00000050.DCM,66
20190726_DATA/ZA-c_011/00000051.DCM,66
20190726_DATA/ZA-c_011/00000052.DCM,66
20190726_DATA/ZA-c_011/00000053.DCM,66
20190726_DATA/ZA-c_011/00000054.DCM,66
20190726_DATA/ZA-c_011/00000055.DCM,66
20190726_DATA/ZA-c_011/00000056.DCM,66
20190726_DATA/ZA-c_011/00000057.DCM,66
20190726_DATA/ZA-c_011/00000058.DCM,66
20190726_DATA/ZA-c_011/00000059.DCM,66
20190726_DATA/ZA-c_011/00000060.DCM,66
20190726_DATA/ZA-c_011/00000061.DCM,66
20190726_DATA/ZA-c_011/00000062.DCM,66
20190726_DATA/ZA-c_011/00000063.DCM,66
20190726_DATA/ZA-c_011/00000064.DCM,66
20190726_DATA/ZA-c_011/00000065.DCM,66
20190726_DATA/ZA-c_011/00000066.DCM,66
20190726_DATA/ZA-c-a_000q/00000001.DCM,152
20190726_DATA/ZA-c-a_000q/00000002.DCM,152
20190726_DATA/ZA-c-a_000q/00000003.DCM,152
20190726_DATA/ZA-c-a_000q/00000004.DCM,152
20190726_DATA/ZA-c-a_000q/00000005.DCM,152
20190726_DATA/ZA-c-a_000q/00000006.DCM,152
20190726_DATA/ZA-c-a_000q/00000007.DCM,152
20190726_DATA/ZA-c-a_000q/00000008.DCM,152
20190726_DATA/ZA-c-a_000q/00000009.DCM,152
20190726_DATA/ZA-c-a_000q/00000010.DCM,152
20190726_DATA/ZA-c-a_000q/00000011.DCM,152
20190726_DATA/ZA-c-a_000q/00000012.DCM,152
20190726_DATA/ZA-c-a_000q/00000013.DCM,152
20190726_DATA/ZA-c-a_000q/00000014.DCM,152
20190726_DATA/ZA-c-a_000q/00000015.DCM,152
20190726_DATA/ZA-c-a_000q/00000016.DCM,152
20190726_DATA/ZA-c-a_000q/00000017.DCM,152
20190726_DATA/ZA-c-a_000q/00000018.DCM,152
20190726_DATA/ZA-c-a_000q/00000019.DCM,152
20190726_DATA/ZA-c-a_000q/00000020.DCM,152
20190726_DATA/ZA-c-a_000q/00000021.DCM,152
20190726_DATA/ZA-c-a_000q/00000022.DCM,152
20190726_DATA/ZA-c-a_000q/00000023.DCM,152
20190726_DATA/ZA-c-a_000q/00000024.DCM,152
20190726_DATA/ZA-c-a_000q/00000025.DCM,152
20190726_DATA/ZA-c-a_000q/00000026.DCM,152
20190726_DATA/ZA-c-a_000q/00000027.DCM,152
20190726_DATA/ZA-c-a_000q/00000028.DCM,152
20190726_DATA/ZA-c-a_000q/00000029.DCM,152
20190726_DATA/ZA-c-a_000q/00000030.DCM,152
20190726_DATA/ZA-c-a_000q/00000031.DCM,152
20190726_DATA/ZA-c-a_000q/00000032.DCM,152
20190726_DATA/ZA-c-a_000q/00000033.DCM,152
20190726_DATA/ZA-c-a_000q/00000034.DCM,152
20190726_DATA/ZA-c-a_000q/00000035.DCM,152
20190726_DATA/ZA-c-a_000q/00000036.DCM,152
20190726_DATA/ZA-c-a_000q/00000037.DCM,152
20190726_DATA/ZA-c-a_000q/00000038.DCM,152
20190726_DATA/ZA-c-a_000q/00000039.DCM,152
20190726_DATA/ZA-c-a_000q/00000040.DCM,152
20190726_DATA/ZA-c-a_000q/00000041.DCM,152
20190726_DATA/ZA-c-a_000q/00000042.DCM,152
20190726_DATA/ZA-c-a_000q/00000043.DCM,152
20190726_DATA/ZA-c-a_000q/00000044.DCM,152
20190726_DATA/ZA-c-a_000q/00000045.DCM,152
20190726_DATA/ZA-c-a_000q/00000046.DCM,152
20190726_DATA/ZA-c-a_000q/00000047.DCM,152
20190726_DATA/ZA-c-a_000q/00000048.DCM,152
20190726_DATA/ZA-c-a_000q/00000049.DCM,152
20190726_DATA/ZA-c-a_000q/00000050.DCM,152
20190726_DATA/ZA-c-a_000q/00000051.DCM,152
20190726_DATA/ZA-c-a_000q/00000052.DCM,152
20190726_DATA/ZA-c-a_000q/00000053.DCM,152
20190726_DATA/ZA-c-a_000q/00000054.DCM,152
20190726_DATA/ZA-c-a_000q/00000055.DCM,152
20190726_DATA/ZA-c-a_000q/00000056.DCM,152
20190726_DATA/ZA-c-a_000q/00000057.DCM,152
20190726_DATA/ZA-c-a_000q/00000058.DCM,152
20190726_DATA/ZA-c-a_000q/00000059.DCM,152
20190726_DATA/ZA-c-a_000q/00000060.DCM,152
20190726_DATA/ZA-c-a_000q/00000061.DCM,152
20190726_DATA/ZA-c-a_000q/00000062.DCM,152
20190726_DATA/ZA-c-a_000q/00000063.DCM,152
20190726_DATA/ZA-c-a_000q/00000064.DCM,152
20190726_DATA/ZA-c-a_000q/00000065.DCM,152
20190726_DATA/ZA-c-a_000q/00000066.DCM,152
20190726_DATA/ZA-c-a_000q/00000067.DCM,152
20190726_DATA/ZA-c-a_000q/00000068.DCM,152
20190726_DATA/ZA-c-a_000q/00000069.DCM,152
20190726_DATA/ZA-c-a_000q/00000070.DCM,152
20190726_DATA/ZA-c-a_000q/00000071.DCM,152
20190726_DATA/ZA-c-a_000q/00000072.DCM,152
20190726_DATA/ZA-c-a_000q/00000073.DCM,152
20190726_DATA/ZA-c-a_000q/00000074.DCM,152
20190726_DATA/ZA-c-a_000q/00000075.DCM,152
20190726_DATA/ZA-c-a_000q/00000076.DCM,152
20190726_DATA/ZA-c-a_000q/00000077.DCM,152
20190726_DATA/ZA-c-a_000q/00000078.DCM,152
20190726_DATA/ZA-c-a_000q/00000079.DCM,152
20190726_DATA/ZA-c-a_000q/00000080.DCM,152
20190726_DATA/ZA-c-a_000q/00000081.DCM,152
20190726_DATA/ZA-c-a_000q/00000082.DCM,152
20190726_DATA/ZA-c-a_000q/00000083.DCM,152
20190726_DATA/ZA-c-a_000q/00000084.DCM,152
20190726_DATA/ZA-c-a_000q/00000085.DCM,152
20190726_DATA/ZA-c-a_000q/00000086.DCM,152
20190726_DATA/ZA-c-a_000q/00000087.DCM,152
20190726_DATA/ZA-c-a_000q/00000088.DCM,152
20190726_DATA/ZA-c-a_000q/00000089.DCM,152
20190726_DATA/ZA-c-a_000q/00000090.DCM,152
20190726_DATA/ZA-c-a_000q/00000091.DCM,152
20190726_DATA/ZA-c-a_000q/00000092.DCM,152
20190726_DATA/ZA-c-a_000q/00000093.DCM,152
20190726_DATA/ZA-c-a_000q/00000094.DCM,152
20190726_DATA/ZA-c-a_000q/00000095.DCM,152
20190726_DATA/ZA-c-a_000q/00000096.DCM,152
20190726_DATA/ZA-c-a_000q/00000097.DCM,152
20190726_DATA/ZA-c-a_000q/00000098.DCM,152
20190726_DATA/ZA-c-a_000q/00000099.DCM,152
20190726_DATA/ZA-c-a_000q/00000100.DCM,152
20190726_DATA/ZA-c-a_000q/00000101.DCM,152
20190726_DATA/ZA-c-a_000q/00000102.DCM,152
20190726_DATA/ZA-c-a_000q/00000103.DCM,152
20190726_DATA/ZA-c-a_000q/00000104.DCM,152
20190726_DATA/ZA-c-a_000q/00000105.DCM,152
20190726_DATA/ZA-c-a_000q/00000106.DCM,152
20190726_DATA/ZA-c-a_000q/00000107.DCM,152
20190726_DATA/ZA-c-a_000q/00000108.DCM,152
20190726_DATA/ZA-c-a_000q/00000109.DCM,152
20190726_DATA/ZA-c-a_000q/00000110.DCM,152
20190726_DATA/ZA-c-a_000q/00000111.DCM,152
20190726_DATA/ZA-c-a_000q/00000112.DCM,152
20190726_DATA/ZA-c-a_000q/00000113.DCM,152
20190726_DATA/ZA-c-a_000q/00000114.DCM,152
20190726_DATA/ZA-c-a_000q/00000115.DCM,152
20190726_DATA/ZA-c-a_000q/00000116.DCM,152
20190726_DATA/ZA-c-a_000q/00000117.DCM,152
20190726_DATA/ZA-c-a_000q/00000118.DCM,152
20190726_DATA/ZA-c-a_000q/00000119.DCM,152
20190726_DATA/ZA-c-a_000q/00000120.DCM,152
20190726_DATA/ZA-c-a_000q/00000121.DCM,152
20190726_DATA/ZA-c-a_000q/00000122.DCM,152
20190726_DATA/ZA-c-a_000q/00000123.DCM,152
20190726_DATA/ZA-c-a_000q/00000124.DCM,152
20190726_DATA/ZA-c-a_000q/00000125.DCM,152
20190726_DATA/ZA-c-a_000q/00000126.DCM,152
20190726_DATA/ZA-c-a_000q/00000127.DCM,152
20190726_DATA/ZA-c-a_000q/00000128.DCM,152
20190726_DATA/ZA-c-a_000q/00000129.DCM,152
20190726_DATA/ZA-c-a_000q/00000130.DCM,152
20190726_DATA/ZA-c-a_000q/00000131.DCM,152
20190726_DATA/ZA-c-a_000q/00000132.DCM,152
20190726_DATA/ZA-c-a_000q/00000133.DCM,152
20190726_DATA/ZA-c-a_000q/00000134.DCM,152
20190726_DATA/ZA-c-a_000q/00000135.DCM,152
20190726_DATA/ZA-c-a_000q/00000136.DCM,152
20190726_DATA/ZA-c-a_000q/00000137.DCM,152
20190726_DATA/ZA-c-a_000q/00000138.DCM,152
20190726_DATA/ZA-c-a_000q/00000139.DCM,152
20190726_DATA/ZA-c-a_000q/00000140.DCM,152
20190726_DATA/ZA-c-a_000q/00000141.DCM,152
20190726_DATA/ZA-c-a_000q/00000142.DCM,152
20190726_DATA/ZA-c-a_000q/00000143.DCM,152
20190726_DATA/ZA-c-a_000q/00000144.DCM,152
20190726_DATA/ZA-c-a_000q/00000145.DCM,152
20190726_DATA/ZA-c-a_000q/00000146.DCM,152
20190726_DATA/ZA-c-a_000q/00000147.DCM,152
20190726_DATA/ZA-c-a_000q/00000148.DCM,152
20190726_DATA/ZA-c-a_000q/00000149.DCM,152
20190726_DATA/ZA-c-a_000q/00000150.DCM,152
20190726_DATA/ZA-c-a_000q/00000151.DCM,152
20190726_DATA/ZA-c-a_000q/00000152.DCM,152
20190726_DATA/ZA-c_003/00000001.DCM,97
20190726_DATA/ZA-c_003/00000002.DCM,97
20190726_DATA/ZA-c_003/00000003.DCM,97
20190726_DATA/ZA-c_003/00000004.DCM,97
20190726_DATA/ZA-c_003/00000005.DCM,97
20190726_DATA/ZA-c_003/00000006.DCM,97
20190726_DATA/ZA-c_003/00000007.DCM,97
20190726_DATA/ZA-c_003/00000008.DCM,97
20190726_DATA/ZA-c_003/00000009.DCM,97
20190726_DATA/ZA-c_003/00000010.DCM,97
20190726_DATA/ZA-c_003/00000011.DCM,97
20190726_DATA/ZA-c_003/00000012.DCM,97
20190726_DATA/ZA-c_003/00000013.DCM,97
20190726_DATA/ZA-c_003/00000014.DCM,97
20190726_DATA/ZA-c_003/00000015.DCM,97
20190726_DATA/ZA-c_003/00000016.DCM,97
20190726_DATA/ZA-c_003/00000017.DCM,97
20190726_DATA/ZA-c_003/00000018.DCM,97
20190726_DATA/ZA-c_003/00000019.DCM,97
20190726_DATA/ZA-c_003/00000020.DCM,97
20190726_DATA/ZA-c_003/00000021.DCM,97
20190726_DATA/ZA-c_003/00000022.DCM,97
20190726_DATA/ZA-c_003/00000023.DCM,97
20190726_DATA/ZA-c_003/00000024.DCM,97
20190726_DATA/ZA-c_003/00000025.DCM,97
20190726_DATA/ZA-c_003/00000026.DCM,97
20190726_DATA/ZA-c_003/00000027.DCM,97
20190726_DATA/ZA-c_003/00000028.DCM,97
20190726_DATA/ZA-c_003/00000029.DCM,97
20190726_DATA/ZA-c_003/00000030.DCM,97
20190726_DATA/ZA-c_003/00000031.DCM,97
20190726_DATA/ZA-c_003/00000032.DCM,97
20190726_DATA/ZA-c_003/00000033.DCM,97
20190726_DATA/ZA-c_003/00000034.DCM,97
20190726_DATA/ZA-c_003/00000035.DCM,97
20190726_DATA/ZA-c_003/00000036.DCM,97
20190726_DATA/ZA-c_003/00000037.DCM,97
20190726_DATA/ZA-c_003/00000038.DCM,97
20190726_DATA/ZA-c_003/00000039.DCM,97
20190726_DATA/ZA-c_003/00000040.DCM,97
20190726_DATA/ZA-c_003/00000041.DCM,97
20190726_DATA/ZA-c_003/00000042.DCM,97
20190726_DATA/ZA-c_003/00000043.DCM,97
20190726_DATA/ZA-c_003/00000044.DCM,97
20190726_DATA/ZA-c_003/00000045.DCM,97
20190726_DATA/ZA-c_003/00000046.DCM,97
20190726_DATA/ZA-c_003/00000047.DCM,97
20190726_DATA/ZA-c_003/00000048.DCM,97
20190726_DATA/ZA-c_003/00000049.DCM,97
20190726_DATA/ZA-c_003/00000050.DCM,97
20190726_DATA/ZA-c_003/00000051.DCM,97
20190726_DATA/ZA-c_003/00000052.DCM,97
20190726_DATA/ZA-c_003/00000053.DCM,97
20190726_DATA/ZA-c_003/00000054.DCM,97
20190726_DATA/ZA-c_003/00000055.DCM,97
20190726_DATA/ZA-c_003/00000056.DCM,97
20190726_DATA/ZA-c_003/00000057.DCM,97
20190726_DATA/ZA-c_003/00000058.DCM,97
20190726_DATA/ZA-c_003/00000059.DCM,97
20190726_DATA/ZA-c_003/00000060.DCM,97
20190726_DATA/ZA-c_003/00000061.DCM,97
20190726_DATA/ZA-c_003/00000062.DCM,97
20190726_DATA/ZA-c_003/00000063.DCM,97
20190726_DATA/ZA-c_003/00000064.DCM,97
20190726_DATA/ZA-c_003/00000065.DCM,97
20190726_DATA/ZA-c_003/00000066.DCM,97
20190726_DATA/ZA-c_003/00000067.DCM,97
20190726_DATA/ZA-c_003/00000068.DCM,97
20190726_DATA/ZA-c_003/00000069.DCM,97
20190726_DATA/ZA-c_003/00000070.DCM,97
20190726_DATA/ZA-c_003/00000071.DCM,97
20190726_DATA/ZA-c_003/00000072.DCM,97
20190726_DATA/ZA-c_003/00000073.DCM,97
20190726_DATA/ZA-c_003/00000074.DCM,97
20190726_DATA/ZA-c_003/00000075.DCM,97
20190726_DATA/ZA-c_003/00000076.DCM,97
20190726_DATA/ZA-c_003/00000077.DCM,97
20190726_DATA/ZA-c_003/00000078.DCM,97
20190726_DATA/ZA-c_003/00000079.DCM,97
20190726_DATA/ZA-c_003/00000080.DCM,97
20190726_DATA/ZA-c_003/00000081.DCM,97
20190726_DATA/ZA-c_003/00000082.DCM,97
20190726_DATA/ZA-c_003/00000083.DCM,97
20190726_DATA/ZA-c_003/00000084.DCM,97
20190726_DATA/ZA-c_003/00000085.DCM,97
20190726_DATA/ZA-c_003/00000086.DCM,97
20190726_DATA/ZA-c_003/00000087.DCM,97
20190726_DATA/ZA-c_003/00000088.DCM,97
20190726_DATA/ZA-c_003/00000089.DCM,97
20190726_DATA/ZA-c_003/00000090.DCM,97
20190726_DATA/ZA-c_003/00000091.DCM,97
20190726_DATA/ZA-c_003/00000092.DCM,97
20190726_DATA/ZA-c_003/00000093.DCM,97
20190726_DATA/ZA-c_003/00000094.DCM,97
20190726_DATA/ZA-c_003/00000095.DCM,97
20190726_DATA/ZA-c_003/00000096.DCM,97
20190726_DATA/ZA-c_003/00000097.DCM,97
20190726_DATA/ZA-a_002/00000001.DCM,81
20190726_DATA/ZA-a_002/00000002.DCM,81
20190726_DATA/ZA-a_002/00000003.DCM,81
20190726_DATA/ZA-a_002/00000004.DCM,81
20190726_DATA/ZA-a_002/00000005.DCM,81
20190726_DATA/ZA-a_002/00000006.DCM,81
20190726_DATA/ZA-a_002/00000007.DCM,81
20190726_DATA/ZA-a_002/00000008.DCM,81
20190726_DATA/ZA-a_002/00000009.DCM,81
20190726_DATA/ZA-a_002/00000010.DCM,81
20190726_DATA/ZA-a_002/00000011.DCM,81
20190726_DATA/ZA-a_002/00000012.DCM,81
20190726_DATA/ZA-a_002/00000013.DCM,81
20190726_DATA/ZA-a_002/00000014.DCM,81
20190726_DATA/ZA-a_002/00000015.DCM,81
20190726_DATA/ZA-a_002/00000016.DCM,81
20190726_DATA/ZA-a_002/00000017.DCM,81
20190726_DATA/ZA-a_002/00000018.DCM,81
20190726_DATA/ZA-a_002/00000019.DCM,81
20190726_DATA/ZA-a_002/00000020.DCM,81
20190726_DATA/ZA-a_002/00000021.DCM,81
20190726_DATA/ZA-a_002/00000022.DCM,81
20190726_DATA/ZA-a_002/00000023.DCM,81
20190726_DATA/ZA-a_002/00000024.DCM,81
20190726_DATA/ZA-a_002/00000025.DCM,81
20190726_DATA/ZA-a_002/00000026.DCM,81
20190726_DATA/ZA-a_002/00000027.DCM,81
20190726_DATA/ZA-a_002/00000028.DCM,81
20190726_DATA/ZA-a_002/00000029.DCM,81
20190726_DATA/ZA-a_002/00000030.DCM,81
20190726_DATA/ZA-a_002/00000031.DCM,81
20190726_DATA/ZA-a_002/00000032.DCM,81
20190726_DATA/ZA-a_002/00000033.DCM,81
20190726_DATA/ZA-a_002/00000034.DCM,81
20190726_DATA/ZA-a_002/00000035.DCM,81
20190726_DATA/ZA-a_002/00000036.DCM,81
20190726_DATA/ZA-a_002/00000037.DCM,81
20190726_DATA/ZA-a_002/00000038.DCM,81
20190726_DATA/ZA-a_002/00000039.DCM,81
20190726_DATA/ZA-a_002/00000040.DCM,81
20190726_DATA/ZA-a_002/00000041.DCM,81
20190726_DATA/ZA-a_002/00000042.DCM,81
20190726_DATA/ZA-a_002/00000043.DCM,81
20190726_DATA/ZA-a_002/00000044.DCM,81
20190726_DATA/ZA-a_002/00000045.DCM,81
20190726_DATA/ZA-a_002/00000046.DCM,81
20190726_DATA/ZA-a_002/00000047.DCM,81
20190726_DATA/ZA-a_002/00000048.DCM,81
20190726_DATA/ZA-a_002/00000049.DCM,81
20190726_DATA/ZA-a_002/00000050.DCM,81
20190726_DATA/ZA-a_002/00000051.DCM,81
20190726_DATA/ZA-a_002/00000052.DCM,81
20190726_DATA/ZA-a_002/00000053.DCM,81
20190726_DATA/ZA-a_002/00000054.DCM,81
20190726_DATA/ZA-a_002/00000055.DCM,81
20190726_DATA/ZA-a_002/00000056.DCM,81
20190726_DATA/ZA-a_002/00000057.DCM,81
20190726_DATA/ZA-a_002/00000058.DCM,81
20190726_DATA/ZA-a_002/00000059.DCM,81
20190726_DATA/ZA-a_002/00000060.DCM,81
20190726_DATA/ZA-a_002/00000061.DCM,81
20190726_DATA/ZA-a_002/00000062.DCM,81
20190726_DATA/ZA-a_002/00000063.DCM,81
20190726_DATA/ZA-a_002/00000064.DCM,81
20190726_DATA/ZA-a_002/00000065.DCM,81
20190726_DATA/ZA-a_002/00000066.DCM,81
20190726_DATA/ZA-a_002/00000067.DCM,81
